transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method,revenue,customer_name,email,signup_date,country,age,product_name,category,supplier_id,cost_price,profit_margin
2769,808,87,2.0,247.37,2024-09-16 04:38:00,Bank Transfer,494.74,Customer_807,customer_807807@gmail.com,2022-02-15,Brazil,24.0,Product_BEA_86,Automotive,22,184.87,25.26579617576909
6594,1135,59,5.0,262.96,2024-04-15 22:27:00,Bank Transfer,1314.8,Customer_1134,customer_11341134@company.com,2023-08-05,France,27.0,Product_BOO_58,Toys,8,138.44,47.353209613629446
656,965,141,2.0,179.39,2023-04-17 18:00:00,Credit Card,358.78,Customer_964,customer_964964@gmail.com,2022-06-18,USA,66.0,Product_BEA_140,Books,44,74.19,58.64317966441831
4720,724,79,1.0,184.92,2024-08-05 07:37:00,Bank Transfer,184.92,Customer_723,customer_723723@outlook.com,2023-08-11,Australia,42.0,Product_OFF_78,Books,46,81.66,55.84036340038936
3375,1237,83,1.0,386.63,2023-11-16 17:53:00,Bank Transfer,386.63,Customer_1236,customer_12361236@company.com,2023-05-18,Japan,28.0,Product_BEA_82,Home & Garden,41,160.52,58.48226987041875
4859,1631,91,2.0,293.29,2024-01-30 14:00:00,Bank Transfer,586.58,Customer_1630,customer_16301630@email.com,2022-04-06,India,60.0,Product_OFF_90,Toys,12,157.57,46.27501790037165
3006,16,141,3.0,99.27,2024-04-16 00:51:00,Bank Transfer,297.81,Customer16,customer1615@gmail.com,2023-04-10,USA,39.0,Product_BEA_140,Books,44,74.19,25.2644303414929
7652,38,150,1.0,178.7,2024-12-18 12:38:00,Bank Transfer,178.7,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_BEA_149,Food & Beverage,24,100.19,43.93396754336877
7993,97,26,1.0,32.87,2023-02-04 16:08:00,PayPal,32.87,Customer_96,customer_9696@outlook.com,2023-02-10,Canada,49.0,Product_FOO_25,Automotive,42,14.97,54.45695162762397
2200,929,118,1.0,210.19,2024-04-19 08:35:00,Debit Card,210.19,Customer_928,customer_928928@company.com,2023-02-12,France,60.0,Product_AUT_117,Electronics,12,136.71,34.95884675769542
2961,869,29,1.0,160.76,2023-08-21 01:09:00,Cash,160.76,Customer_868,customer_868868@yahoo.com,2023-09-27,Japan,31.0,Product_TOY_28,Sports,23,99.24,38.26822592684748
4641,648,53,1.0,39.22,2024-08-19 02:58:00,PayPal,39.22,Customer_647,customer_647647@yahoo.com,2023-07-19,France,45.0,Product_HOM_52,Electronics,4,29.75,24.145843957164708
2400,701,120,1.0,44.96,2023-04-19 14:36:00,PayPal,44.96,Customer_700,customer_700700@outlook.com,2022-04-23,Canada,46.0,Product_BEA_119,Beauty,27,30.94,31.183274021352315
5488,15,121,2.0,83.04,2024-07-15 15:10:00,PayPal,166.08,customer18,customer1814@outlook.com,2022-08-27,USA,46.0,Product_AUT_120,Beauty,39,35.95,56.707610789980734
893,1452,111,3.0,64.23,2023-01-27 01:04:00,Debit Card,192.69,Customer_1451,customer_14511451@email.com,2023-04-07,Germany,55.0,Product_TOY_110,Clothing,31,32.3,49.71197259847424
142,776,129,1.0,131.79,2024-05-03 18:55:00,Bank Transfer,131.79,Customer_775,customer_775775@email.com,2023-12-22,USA,40.0,Product_CLO_128,Office,2,99.34,24.622505501176107
7582,31,31,1.0,211.12,2024-08-16 09:09:00,Credit Card,211.12,Customer44,customer4430@email.com,2022-08-13,Germany,26.0,Product_BOO_30,Food & Beverage,42,168.63,20.125994694960216
9704,372,109,1.0,40.3,2023-09-02 02:07:00,Credit Card,40.3,Customer_371,customer_371371@gmail.com,2024-01-20,USA,65.0,Product_SPO_108,Office,37,16.63,58.734491315136474
9305,317,116,1.0,324.22,2024-09-03 12:12:00,Credit Card,324.22,Customer_316,customer_316316@yahoo.com,2022-05-29,UK,31.0,Product_CLO_115,Electronics,10,199.32,38.52322497069892
7092,734,3,1.0,304.15,2023-05-25 20:32:00,Cash,304.15,Customer_733,customer_733733@email.com,2022-08-27,Canada,72.0,Product_SPO_2,Books,47,128.13,57.87276015124117
1406,1540,28,1.0,179.66,2023-10-05 23:49:00,PayPal,179.66,Customer_1539,customer_15391539@email.com,2024-02-23,Canada,18.0,Product_HOM_27,Clothing,38,104.78,41.67872648335745
7410,20,144,1.0,106.57,2023-09-16 17:59:00,Cash,106.57,Custome15,custome1519@email.com,2022-06-17,USA,54.0,Product_SPO_143,Electronics,4,55.93,47.518063244815615
2626,916,88,1.0,31.51,2024-07-22 19:20:00,Credit Card,31.51,Customer_915,customer_915915@email.com,2023-12-03,UK,54.0,Product_CLO_87,Toys,11,19.18,39.130434782608695
245,634,48,2.0,323.7,2024-11-22 20:54:00,Cash,647.4,Customer_633,customer_633633@outlook.com,2023-07-19,Canada,25.0,Product_OFF_47,Clothing,4,189.46,41.47049737411182
8802,221,35,1.0,24.96,2023-03-29 06:57:00,PayPal,24.96,Customer_220,customer_220220@outlook.com,2023-09-07,France,57.0,Product_BOO_34,Home & Garden,18,18.88,24.35897435897437
7185,689,38,2.0,259.58,2023-09-10 09:17:00,Cash,519.16,Customer_688,customer_688688@outlook.com,2022-12-14,India,44.0,Product_SPO_37,Toys,10,176.22,32.11341397642345
6901,1919,118,10.0,184.21,2023-07-02 23:48:00,PayPal,1842.1000000000001,Customer_1918,customer_19181918@gmail.com,2022-06-23,UK,55.0,Product_AUT_117,Electronics,12,136.71,25.78578795939417
3149,1298,22,1.0,67.57,2023-09-12 12:26:00,Cash,67.57,Customer_1297,customer_12971297@yahoo.com,2023-04-21,USA,19.0,Product_BOO_21,Electronics,15,36.86,45.449163830102115
5843,1536,37,1.0,150.51,2024-06-29 16:58:00,PayPal,150.51,Customer_1535,customer_15351535@gmail.com,2023-08-23,USA,22.0,Product_CLO_36,Home & Garden,41,115.37,23.34728589462493
6232,806,148,1.0,191.93,2023-07-22 08:12:00,Bank Transfer,191.93,Customer_805,customer_805805@yahoo.com,2022-04-14,Australia,73.0,Product_OFF_147,Automotive,34,148.33,22.716615432709837
3347,517,140,1.0,21.98,2023-03-04 16:52:00,Debit Card,21.98,Customer_516,customer_516516@company.com,2022-12-13,UK,46.0,Product_FOO_139,Automotive,33,9.91,54.91355777979982
2874,1842,24,1.0,60.7,2023-03-29 20:54:00,Bank Transfer,60.7,Customer_1841,customer_18411841@company.com,2023-12-01,UK,46.0,Product_BOO_23,Food & Beverage,25,44.45,26.77100494233937
8539,168,127,1.0,107.27,2024-12-01 10:37:00,Bank Transfer,107.27,Customer_167,customer_167167@yahoo.com,2022-01-06,USA,22.0,Product_BOO_126,Books,43,74.31,30.726204903514493
3917,568,107,2.0,346.81,2023-02-14 09:09:00,Cash,693.62,Customer_567,customer_567567@email.com,2022-04-24,UK,31.0,Product_TOY_106,Food & Beverage,22,161.81,53.34332920042675
7303,3,80,2.0,86.93,2024-09-15 07:57:00,PayPal,173.86,customer41,customer412@email.com,2023-04-05,Australia,69.0,Product_FOO_79,Automotive,26,51.2,41.10203612101691
7614,38,105,1.0,271.29,2023-04-11 16:47:00,Bank Transfer,271.29,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_BEA_104,Food & Beverage,8,117.78,56.585204025212875
6554,913,69,2.0,228.82,2024-03-18 23:41:00,PayPal,457.64,Customer_912,custome1458@company.com,2023-02-28,Germany,58.0,Product_FOO_68,Clothing,29,100.48,56.08775456690848
8601,195,111,2.0,59.9,2023-06-08 12:44:00,Credit Card,119.8,Customer_194,customer_194194@company.com,2023-03-23,UK,21.0,Product_TOY_110,Clothing,31,32.3,46.076794657762946
9510,339,25,3.0,151.51,2023-11-11 00:27:00,Debit Card,454.53,Customer_338,customer_338338@company.com,2022-12-03,Canada,22.0,Product_AUT_24,Electronics,38,80.41,46.9275955382483
77,187,105,1.0,198.65,2023-07-22 02:33:00,Credit Card,198.65,Customer_186,customer_186186@company.com,2023-07-10,India,67.0,Product_BEA_104,Food & Beverage,8,117.78,40.70979108985654
5196,1692,87,2.0,398.26,2024-01-13 17:53:00,Cash,796.52,Customer_1691,customer_16911691@yahoo.com,2023-02-27,Canada,46.0,Product_BEA_86,Automotive,22,184.87,53.58057550343997
8983,256,47,1.0,20.71,2023-08-24 12:51:00,Cash,20.71,Customer_255,customer_255255@email.com,2022-02-16,Germany,49.0,Product_AUT_46,Toys,34,13.89,32.930951231289235
3145,1466,59,1.0,334.0,2023-10-13 11:11:00,Cash,334.0,Customer_1465,customer_14651465@email.com,2023-12-30,USA,57.0,Product_BOO_58,Toys,8,138.44,58.550898203592816
6525,560,146,2.0,208.11,2023-12-06 08:30:00,Cash,416.22,Customer_559,customer_559559@gmail.com,2023-04-29,Germany,45.0,Product_BEA_145,Office,4,115.64,44.43323242515977
4301,34,64,2.0,26.11,2023-03-24 17:52:00,PayPal,52.22,Customer48,customer4833@yahoo.com,2023-03-09,Brazil,73.0,Product_ELE_63,Electronics,27,19.97,23.51589429337419
8492,159,115,10.0,257.42,2024-04-18 02:34:00,Debit Card,2574.2000000000003,Customer_158,customer_158158@yahoo.com,2022-10-18,USA,42.0,Product_AUT_114,Toys,33,106.32,58.697847875067986
6652,524,147,1.0,398.99,2023-04-16 13:08:00,Cash,398.99,Customer_523,customer_523523@outlook.com,2023-11-03,India,36.0,Product_CLO_146,Toys,49,160.27,59.83107346048773
4948,1399,34,3.0,23.77,2024-12-27 19:54:00,Bank Transfer,71.31,Customer_1398,customer_13981398@outlook.com,2022-11-17,Germany,29.0,Product_AUT_33,Sports,17,17.1,28.060580563735794
436,67,61,1.0,53.37,2023-08-22 07:37:00,Cash,53.37,Customer_66,customer_6666@email.com,2023-04-30,USA,27.0,Product_CLO_60,Home & Garden,19,32.8,38.54225220161139
2261,1177,52,1.0,48.09,2024-06-23 19:26:00,Bank Transfer,48.09,Customer_1176,customer_11761176@email.com,2022-10-04,India,54.0,Product_OFF_51,Food & Beverage,26,38.13,20.711166562694945
1776,654,59,1.0,174.17,2024-05-04 19:38:00,Debit Card,174.17,Customer_653,customer_653653@gmail.com,2022-01-30,Australia,18.0,Product_BOO_58,Toys,8,138.44,20.514439915025545
7102,154,95,2.0,390.88,2023-05-11 21:19:00,PayPal,781.76,Customer_153,customer_153153@email.com,2022-11-08,Canada,64.0,Product_ELE_94,Beauty,26,166.97,57.28356528857962
7618,38,55,1.0,210.88,2023-07-29 02:22:00,Bank Transfer,210.88,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_SPO_54,Food & Beverage,7,106.12,49.677541729893775
94,744,129,5.0,229.42,2024-01-29 02:56:00,Bank Transfer,1147.1,Customer_743,customer_743743@company.com,2022-06-30,Canada,23.0,Product_CLO_128,Office,2,99.34,56.69950309476069
7015,635,116,1.0,285.07,2024-06-21 12:31:00,PayPal,285.07,Customer_634,customer_634634@yahoo.com,2022-03-30,USA,57.0,Product_CLO_115,Electronics,10,199.32,30.08033114673589
870,1009,60,3.0,315.96,2023-07-28 11:24:00,Credit Card,947.8799999999999,Customer_1008,customer_10081008@company.com,2022-05-01,USA,55.0,Product_OFF_59,Office,24,190.05,39.84998101025445
4008,1911,90,2.0,141.57,2023-11-24 06:18:00,PayPal,283.14,Customer_1910,customer_19101910@yahoo.com,2023-05-08,UK,46.0,Product_HOM_89,Sports,44,73.24,48.26587553860281
2732,109,59,1.0,255.07,2024-06-22 17:13:00,Cash,255.07,Customer_108,customer_108108@yahoo.com,2022-04-20,USA,31.0,Product_BOO_58,Toys,8,138.44,45.72470302269965
7865,66,26,5.0,21.23,2024-06-14 15:54:00,Credit Card,106.15,Customer_65,customer_6565@email.com,2023-08-08,Canada,62.0,Product_FOO_25,Automotive,42,14.97,29.486575600565235
6792,1032,83,5.0,173.02,2024-04-07 13:31:00,Cash,865.1,Customer_1031,customer_10311031@outlook.com,2023-07-02,Germany,40.0,Product_BEA_82,Home & Garden,41,160.52,7.224598312333834
8581,188,137,2.0,197.68,2024-03-12 20:09:00,Debit Card,395.36,Customer_187,customer_187187@company.com,2022-07-31,Germany,60.0,Product_CLO_136,Automotive,44,116.21,41.21307163091866
4811,245,103,160.0,5.485892737319084,2024-03-03 09:49:00,Credit Card,877.7428379710534,Customer_244,customer_244244@outlook.com,2023-06-28,USA,66.0,Product_BEA_102,Beauty,6,147.52,-2589.0791902739966
3182,1403,88,2.0,36.21,2023-10-22 18:39:00,Bank Transfer,72.42,Customer_1402,customer_14021402@email.com,2024-01-21,USA,74.0,Product_CLO_87,Toys,11,19.18,47.031206848936755
8674,203,41,1.0,32.65,2024-05-05 11:23:00,PayPal,32.65,Customer_202,customer_202202@outlook.com,2022-12-01,USA,40.0,Product_SPO_40,Books,48,14.5,55.5895865237366
1077,1127,80,3.0,117.87,2023-02-12 08:21:00,Credit Card,353.61,Customer_1126,customer_11261126@company.com,2024-01-15,USA,55.0,Product_FOO_79,Automotive,26,51.2,56.562314414185124
2339,1123,65,1.0,13.27,2023-12-28 04:15:00,Cash,13.27,Customer_1122,customer_11221122@yahoo.com,2023-07-14,Japan,18.0,Product_FOO_64,Office,32,5.82,56.141672946495845
8010,97,41,2.0,23.44,2024-03-08 02:46:00,Debit Card,46.88,Customer_96,customer_9696@outlook.com,2023-02-10,Canada,49.0,Product_SPO_40,Books,48,14.5,38.13993174061434
5259,149,23,3.0,90.5,2023-12-25 02:51:00,PayPal,271.5,Customer_148,customer_148148@email.com,2023-02-23,USA,44.0,Product_BOO_22,Food & Beverage,46,40.97,54.729281767955804
6112,1234,29,1.0,205.61,2023-11-06 06:19:00,Bank Transfer,205.61,Customer_1233,customer_12331233@email.com,2024-01-18,USA,18.0,Product_TOY_28,Sports,23,99.24,51.733865084383055
1886,1443,13,1.0,85.19,2023-09-06 09:04:00,Cash,85.19,Customer_1442,custome1458@company.com,2022-12-30,France,27.0,Product_SPO_12,Home & Garden,30,41.04,51.82533161169152
6846,1157,43,3.0,19.16,2023-01-09 09:55:00,Debit Card,57.480000000000004,Customer_1156,customer_11561156@outlook.com,2023-10-23,USA,71.0,Product_OFF_42,Sports,27,13.59,29.07098121085595
8166,118,112,1.0,117.03,2023-01-28 03:19:00,Bank Transfer,117.03,Customer_117,customer_117117@company.com,2022-04-25,USA,51.0,Product_AUT_111,Home & Garden,37,86.08,26.44621037340853
4595,1809,49,2.0,216.21,2023-03-20 02:39:00,Cash,432.42,Customer_1808,customer_18081808@gmail.com,2022-08-02,USA,18.0,Product_FOO_48,Sports,17,169.22,21.73349983812035
5774,1985,33,1.0,192.92,2024-02-23 22:01:00,Cash,192.92,Customer_1984,customer_19841984@company.com,2023-09-15,USA,64.0,Product_BOO_32,Electronics,22,103.61,46.293800539083556
4324,1192,5,1.0,161.88,2023-09-22 17:59:00,PayPal,161.88,Customer_1191,customer_11911191@company.com,2022-06-29,Germany,69.0,Product_BOO_4,Books,25,121.72,24.808500123548306
5585,436,37,5.0,149.15,2024-12-01 18:52:00,Cash,745.75,Customer_435,customer_435435@company.com,2022-04-08,Australia,38.0,Product_CLO_36,Home & Garden,41,115.37,22.648340596714718
4950,476,145,1.0,344.9,2023-03-02 06:57:00,Cash,344.9,Customer_475,customer_475475@outlook.com,2023-05-25,Mexico,67.0,Product_CLO_144,Food & Beverage,18,140.52,59.25775587126702
8095,100,116,3.0,342.7,2024-12-16 19:29:00,Debit Card,1028.1,Customer_99,custome1458@company.com,2023-09-29,USA,38.0,Product_CLO_115,Electronics,10,199.32,41.838342573679604
3,1460,55,10.0,257.06,2023-07-20 04:58:00,Bank Transfer,2570.6,Customer_1459,customer_14591459@email.com,2023-06-01,France,53.0,Product_SPO_54,Food & Beverage,7,106.12,58.71780907181202
7923,82,46,1.0,324.81,2023-10-25 15:26:00,Debit Card,324.81,Customer_81,customer_8181@company.com,2023-04-11,Germany,18.0,Product_OFF_45,Automotive,44,130.89,59.702595363443244
5256,447,100,2.0,73.6,2024-11-21 12:37:00,Credit Card,147.2,Customer_446,customer_446446@outlook.com,2023-08-15,Mexico,30.0,Product_AUT_99,Food & Beverage,26,40.27,45.28532608695651
2760,885,8,3.0,142.48,2024-05-08 06:50:00,Credit Card,427.43999999999994,Customer_884,customer_884884@yahoo.com,2022-11-19,India,19.0,Product_TOY_7,Electronics,33,110.52,22.431218416619874
9471,337,12,1.0,140.73,2024-06-19 14:46:00,Credit Card,140.73,Customer_336,customer_336336@yahoo.com,2024-03-11,Japan,42.0,Product_CLO_11,Toys,35,116.46,17.245789810274992
7442,21,112,1.0,152.97,2023-11-01 23:14:00,Credit Card,152.97,customer15,customer1520@company.com,2023-10-18,Germany,72.0,Product_AUT_111,Home & Garden,37,86.08,43.727528273517684
4031,514,149,2.0,172.42,2023-04-21 21:51:00,PayPal,344.84,Customer_513,customer_513513@gmail.com,2023-03-25,Japan,45.0,Product_TOY_148,Food & Beverage,29,123.97,28.09998840041758
3353,1642,98,1.0,129.5,2023-11-19 11:13:00,Bank Transfer,129.5,Customer_1641,customer_16411641@gmail.com,2022-05-01,India,69.0,Product_BOO_97,Home & Garden,26,84.89,34.447876447876446
1438,557,72,133.0,8.982968578726036,2024-08-07 23:46:00,PayPal,1194.7348209705626,Customer_556,customer_556556@gmail.com,2022-01-29,USA,46.0,Product_FOO_71,Beauty,47,70.4,-683.7052905508897
1234,1777,14,2.0,40.27,2024-08-02 21:21:00,PayPal,80.54,Customer_1776,customer_17761776@gmail.com,2024-02-16,France,64.0,Product_TOY_13,Food & Beverage,28,16.62,58.72858207102061
9805,402,79,1.0,101.95,2023-04-18 18:53:00,Bank Transfer,101.95,Customer_401,customer_401401@outlook.com,2023-10-23,Brazil,19.0,Product_OFF_78,Books,46,81.66,19.901912702305058
4282,1002,133,1.0,194.23,2024-11-18 10:49:00,PayPal,194.23,Customer_1001,customer_10011001@email.com,2024-03-04,Canada,62.0,Product_BEA_132,Sports,3,117.24,39.638572826030995
8391,138,106,1.0,377.12,2023-10-19 15:28:00,Credit Card,377.12,Customer_137,customer_137137@outlook.com,2022-04-29,Australia,58.0,Product_AUT_105,Home & Garden,24,167.36,55.62155282138311
8708,206,137,5.0,242.13,2024-03-25 14:37:00,PayPal,1210.65,Customer_205,customer_205205@outlook.com,2023-04-27,USA,70.0,Product_CLO_136,Automotive,44,116.21,52.005121215875775
3103,1059,120,3.0,41.95,2024-10-14 02:07:00,Bank Transfer,125.85000000000001,Customer_1058,customer_10581058@company.com,2022-08-07,Canada,19.0,Product_BEA_119,Beauty,27,30.94,26.24553039332539
2466,949,129,1.0,140.94,2023-12-23 19:43:00,Bank Transfer,140.94,Customer_948,customer_948948@company.com,2022-12-06,Japan,37.0,Product_CLO_128,Office,2,99.34,29.516106144458632
1294,39,144,1.0,116.87,2023-01-22 05:00:00,Bank Transfer,116.87,customer35,customer3538@outlook.com,2022-12-15,France,28.0,Product_SPO_143,Electronics,4,55.93,52.14340720458629
7267,263,128,1.0,338.04,2024-09-07 11:59:00,Bank Transfer,338.04,Customer_262,customer_262262@gmail.com,2023-02-15,USA,68.0,Product_FOO_127,Automotive,15,135.5,59.91598627381375
7852,66,48,1.0,282.01,2023-08-29 15:43:00,Credit Card,282.01,Customer_65,customer_6565@email.com,2023-08-08,Canada,62.0,Product_OFF_47,Clothing,4,189.46,32.817985177830565
5394,352,54,2.0,70.98,2023-10-10 03:30:00,Debit Card,141.96,Customer_351,customer_351351@yahoo.com,2023-08-21,Japan,69.0,Product_AUT_53,Books,1,29.04,59.087066779374474
5405,1801,7,2.0,305.13,2024-02-02 05:41:00,Debit Card,610.26,Customer_1800,customer_18001800@gmail.com,2024-02-08,Mexico,32.0,Product_AUT_6,Automotive,19,191.8,37.14154622619866
9000,257,98,2.0,156.45,2023-04-18 23:38:00,Debit Card,312.9,Customer_256,customer_256256@gmail.com,2023-12-16,Brazil,46.0,Product_BOO_97,Home & Garden,26,84.89,45.73985298817513
1355,695,92,1.0,322.06,2023-09-10 19:22:00,Bank Transfer,322.06,Customer_694,customer_694694@email.com,2022-05-24,USA,72.0,Product_ELE_91,Home & Garden,30,198.54,38.35310190647706
450,1717,64,2.0,32.48,2023-02-27 20:21:00,Credit Card,64.96,Customer_1716,customer_17161716@outlook.com,2022-09-23,USA,35.0,Product_ELE_63,Electronics,27,19.97,38.51600985221675
9719,372,97,1.0,138.25,2024-09-09 07:13:00,Credit Card,138.25,Customer_371,customer_371371@gmail.com,2024-01-20,USA,65.0,Product_TOY_96,Office,1,82.87,40.05786618444846
7827,63,21,1.0,212.72,2024-04-09 13:23:00,PayPal,212.72,Customer_62,customer_6262@gmail.com,2022-02-02,India,63.0,Product_TOY_20,Toys,45,91.16,57.14554343738247
3622,1395,60,1.0,310.74,2024-02-07 12:13:00,PayPal,310.74,Customer_1394,customer_13941394@gmail.com,2023-10-22,UK,69.0,Product_OFF_59,Office,24,190.05,38.839544313574045
2318,1210,53,1.0,66.67,2023-12-15 07:06:00,Cash,66.67,Customer_1209,customer_12091209@email.com,2023-09-09,Mexico,51.0,Product_HOM_52,Electronics,4,29.75,55.377231138443086
8283,129,67,3.0,275.28,2023-03-28 14:42:00,Credit Card,825.8399999999999,Customer_128,customer_128128@outlook.com,2023-02-26,USA,67.0,Product_BEA_66,Electronics,18,130.15,52.72086602731763
2186,666,111,2.0,44.32,2023-04-18 22:47:00,Debit Card,88.64,Customer_665,customer_665665@company.com,2023-01-15,USA,32.0,Product_TOY_110,Clothing,31,32.3,27.120938628158854
4478,824,119,1.0,177.44,2024-03-30 09:28:00,Debit Card,177.44,Customer_823,customer_823823@company.com,2023-07-30,UK,28.0,Product_CLO_118,Home & Garden,30,82.22,53.66321009918846
1891,581,74,1.0,43.48,2023-02-20 22:50:00,Cash,43.48,Customer_580,customer_580580@gmail.com,2024-01-23,Canada,22.0,Product_CLO_73,Electronics,4,24.19,44.36522539098435
1156,1708,54,10.0,63.32,2023-01-07 09:57:00,Bank Transfer,633.2,Customer_1707,customer_17071707@yahoo.com,2023-06-08,USA,31.0,Product_AUT_53,Books,1,29.04,54.13771320277954
8280,129,149,3.0,278.05,2023-01-22 00:55:00,Credit Card,834.1500000000001,Customer_128,customer_128128@outlook.com,2023-02-26,USA,67.0,Product_TOY_148,Food & Beverage,29,123.97,55.414493796079846
330,488,22,2.0,56.9,2023-01-24 09:17:00,Credit Card,113.8,Customer_487,customer_487487@yahoo.com,2023-02-15,USA,66.0,Product_BOO_21,Electronics,15,36.86,35.21968365553603
8475,159,101,1.0,390.78,2023-04-11 22:34:00,Debit Card,390.78,Customer_158,customer_158158@yahoo.com,2022-10-18,USA,42.0,Product_OFF_100,Automotive,45,160.84,58.84129177542351
1729,1709,100,2.0,58.42,2023-09-19 18:41:00,Bank Transfer,116.84,Customer_1708,customer_17081708@outlook.com,2024-02-08,Germany,31.0,Product_AUT_99,Food & Beverage,26,40.27,31.06812735364601
7149,580,36,1.0,275.09,2024-12-10 02:31:00,Cash,275.09,Customer_579,customer_579579@gmail.com,2024-01-21,USA,53.0,Product_CLO_35,Electronics,49,116.9,57.50481660547456
6565,1497,99,1.0,235.79,2023-10-04 04:11:00,PayPal,235.79,Customer_1496,customer_14961496@company.com,2022-09-28,Germany,66.0,Product_TOY_98,Office,23,195.75,16.981212095508713
3228,1881,107,3.0,269.68,2024-04-01 10:18:00,Debit Card,809.04,Customer_1880,customer_18801880@yahoo.com,2022-01-23,France,45.0,Product_TOY_106,Food & Beverage,22,161.81,39.999258380302585
6522,560,148,1.0,206.77,2023-01-12 11:36:00,Cash,206.77,Customer_559,customer_559559@gmail.com,2023-04-29,Germany,45.0,Product_OFF_147,Automotive,34,148.33,28.263287710983214
6824,307,5,2.0,182.75,2023-12-24 10:17:00,Bank Transfer,365.5,Customer_306,customer_306306@gmail.com,2023-07-17,Canada,20.0,Product_BOO_4,Books,25,121.72,33.395348837209305
2998,870,119,3.0,198.36,2024-05-06 16:07:00,Cash,595.08,Customer_869,customer_869869@email.com,2022-12-29,Brazil,36.0,Product_CLO_118,Home & Garden,30,82.22,58.55011090945755
3168,1188,108,1.0,215.84,2024-06-02 18:22:00,Cash,215.84,Customer_1187,customer_11871187@yahoo.com,2022-11-22,USA,36.0,Product_OFF_107,Office,19,173.95,19.407894736842113
5350,1514,136,1.0,143.35,2024-10-30 02:32:00,Debit Card,143.35,Customer_1513,customer_15131513@email.com,2022-09-07,USA,64.0,Product_AUT_135,Automotive,18,112.93,21.2207882804325
4034,514,81,2.0,48.67,2024-01-06 08:17:00,Debit Card,97.34,Customer_513,customer_513513@gmail.com,2023-03-25,Japan,45.0,Product_CLO_80,Food & Beverage,48,23.91,50.873227861105406
9971,418,48,1.0,354.66,2023-06-05 01:24:00,Bank Transfer,354.66,Customer_417,customer_417417@gmail.com,2024-03-07,UK,46.0,Product_OFF_47,Clothing,4,189.46,46.57982292900243
4393,268,33,3.0,153.26,2023-01-15 08:56:00,Bank Transfer,459.78,Customer_267,customer_267267@email.com,2023-09-26,Australia,57.0,Product_BOO_32,Electronics,22,103.61,32.39592848753751
9973,418,58,3.0,258.28,2023-07-07 17:41:00,Bank Transfer,774.8399999999999,Customer_417,customer_417417@gmail.com,2024-03-07,UK,46.0,Product_CLO_57,Beauty,35,197.95,23.358370760415053
2504,832,109,5.0,34.21,2024-01-09 19:56:00,Bank Transfer,171.05,Customer_831,customer_831831@yahoo.com,2023-08-25,Canada,54.0,Product_SPO_108,Office,37,16.63,51.38848289973692
2530,1852,48,1.0,268.94,2023-01-15 14:12:00,Debit Card,268.94,Customer_1851,customer_18511851@yahoo.com,2022-03-14,India,21.0,Product_OFF_47,Clothing,4,189.46,29.553060162117937
6838,1071,84,2.0,187.45,2023-05-12 19:59:00,Bank Transfer,374.9,Customer_1070,customer_10701070@outlook.com,2022-09-03,USA,57.0,Product_BOO_83,Toys,4,137.12,26.84982662043211
2464,949,129,5.0,187.74,2023-01-26 10:35:00,Cash,938.7,Customer_948,customer_948948@company.com,2022-12-06,Japan,37.0,Product_CLO_128,Office,2,99.34,47.086396079684675
7905,80,143,3.0,253.5,2024-10-28 08:40:00,PayPal,760.5,Customer_79,customer_7979@company.com,2023-02-15,USA,61.0,Product_OFF_142,Books,11,114.96,54.6508875739645
2847,1713,21,1.0,114.73,2023-08-18 16:42:00,Bank Transfer,114.73,Customer_1712,customer_17121712@yahoo.com,2022-05-04,India,57.0,Product_TOY_20,Toys,45,91.16,20.54388564455679
973,1261,150,3.0,183.91,2024-04-02 19:52:00,Debit Card,551.73,Customer_1260,customer_12601260@company.com,2022-06-21,USA,27.0,Product_BEA_149,Food & Beverage,24,100.19,45.522266325920285
7017,1531,17,3.0,224.78,2023-02-13 17:39:00,PayPal,674.34,Customer_1530,customer_15301530@email.com,2022-08-22,UK,31.0,Product_FOO_16,Sports,16,107.06,52.37120740279384
1613,1949,24,5.0,80.84,2023-09-16 18:58:00,Bank Transfer,404.20000000000005,Customer_1948,customer_19481948@yahoo.com,2023-05-29,UK,24.0,Product_BOO_23,Food & Beverage,25,44.45,45.014844136566055
7895,80,5,5.0,207.54,2024-07-07 02:57:00,PayPal,1037.7,Customer_79,customer_7979@company.com,2023-02-15,USA,61.0,Product_BOO_4,Books,25,121.72,41.35106485496772
2192,666,111,2.0,72.34,2024-09-24 23:51:00,Debit Card,144.68,Customer_665,customer_665665@company.com,2023-01-15,USA,32.0,Product_TOY_110,Clothing,31,32.3,55.349737351396186
1730,1709,116,1.0,279.13,2023-10-05 12:01:00,Credit Card,279.13,Customer_1708,customer_17081708@outlook.com,2024-02-08,Germany,31.0,Product_CLO_115,Electronics,10,199.32,28.592412137713612
4825,1297,1,1.0,219.84,2024-09-09 21:39:00,PayPal,219.84,Customer_1296,customer_12961296@gmail.com,2023-01-05,USA,53.0,Product_OFF_0,Toys,28,113.16,48.52620087336245
